ID,Link,Address,Sale Type,Sale Date,Price,Page Number
4053bd6a-031c-491b-ae36-18950c7623ca,/adresse/klovtofteparken-20-2630-taastrup-01693871__20_______,,Fri handel,12-12-2005,2.179.000,18
4053bd6a-031c-491b-ae36-18950c7623ca,/adresse/klovtofteparken-20-2630-taastrup-01693871__20_______,,Fri handel,05-12-2002,1.525.000,18
0978c2e2-f271-4b5a-98a0-b46a9ebb6e6e,/adresse/klovtofteparken-12-2630-taastrup-01693871__12_______,,Klovtofteparken 122630 Taastrup,Tvangsauktion,18-04-2017,18
0978c2e2-f271-4b5a-98a0-b46a9ebb6e6e,/adresse/klovtofteparken-12-2630-taastrup-01693871__12_______,,Fri handel,01-08-2006,2.550.000,18
0978c2e2-f271-4b5a-98a0-b46a9ebb6e6e,/adresse/klovtofteparken-12-2630-taastrup-01693871__12_______,,Fri handel,31-05-1996,750.000,18
ed3b89c9-0ecd-4c9d-b138-177988d64ed5,/adresse/klausdalsbrovej-147-2860-soeborg-01590422_147_______,,Klausdalsbrovej 1472860 Søborg,Tvangsauktion,20-09-2010,18
ed3b89c9-0ecd-4c9d-b138-177988d64ed5,/adresse/klausdalsbrovej-147-2860-soeborg-01590422_147_______,,Fri handel,26-05-2007,3.250.000,18
ed3b89c9-0ecd-4c9d-b138-177988d64ed5,/adresse/klausdalsbrovej-147-2860-soeborg-01590422_147_______,,Fri handel,21-11-2004,2.524.966,18
3f14806a-d005-4f42-a188-7cbd92b18aa8,/adresse/klardam-4-2650-hvidovre-01674719___4_______,,Klardam 42650 Hvidovre,Tvangsauktion,22-06-2023,18
3f14806a-d005-4f42-a188-7cbd92b18aa8,/adresse/klardam-4-2650-hvidovre-01674719___4_______,,Fri handel,11-09-2005,2.350.000,18
3f14806a-d005-4f42-a188-7cbd92b18aa8,/adresse/klardam-4-2650-hvidovre-01674719___4_______,,Fri handel,07-07-2004,1.645.000,18
0df5ad3e-f6d9-4ced-a261-14e2181fbc53,/adresse/klampenborgvej-13b-2930-klampenborg-01570460_13b_______,,Klampenborgvej 13B2930 Klampenborg,Tvangsauktion,20-02-1992,18
d9e890ec-9bcb-43cb-8c89-5d57a42029de,/adresse/kirkebjerg-vaenge-35-2635-ishoej-01830365__35_______,,Kirkebjerg Vænge 352635 Ishøj,Tvangsauktion,16-12-1993,18
d9e890ec-9bcb-43cb-8c89-5d57a42029de,/adresse/kirkebjerg-vaenge-35-2635-ishoej-01830365__35_______,,Fri handel,30-11-1993,1.025.000,18
219828df-2f63-4ce0-ac20-3681f98a7d8b,/adresse/kirkebakken-8-2605-broendby-01530336___8_______,,Kirkebakken 82605 Brøndby,Tvangsauktion,26-05-2014,18
219828df-2f63-4ce0-ac20-3681f98a7d8b,/adresse/kirkebakken-8-2605-broendby-01530336___8_______,,Familie handel,22-07-2010,2.450.000,18
219828df-2f63-4ce0-ac20-3681f98a7d8b,/adresse/kirkebakken-8-2605-broendby-01530336___8_______,,Fri handel,04-03-2005,1.680.000,18
3b65d109-bc8c-4511-8ca8-56117111d5c6,/adresse/kirkebakken-10-2605-broendby-01530336__10_______,,Kirkebakken 102605 Brøndby,Tvangsauktion,04-10-2010,18
3b65d109-bc8c-4511-8ca8-56117111d5c6,/adresse/kirkebakken-10-2605-broendby-01530336__10_______,,Fri handel,27-05-2003,1.473.272,18
7f3fe0d5-e719-4bb2-995c-e8553ab2e379,/adresse/kingosvej-8b-2630-taastrup-01693708__8b_______,,Kingosvej 8B2630 Taastrup,Tvangsauktion,07-04-2015,18
7f3fe0d5-e719-4bb2-995c-e8553ab2e379,/adresse/kingosvej-8b-2630-taastrup-01693708__8b_______,,Fri handel,04-02-1994,815.000,18
f8d7d7f5-0cec-4801-bd5d-445db3bf4d98,/adresse/kildemosen-25-2880-bagsvaerd-01590410__25_______,,Kildemosen 252880 Bagsværd,Tvangsauktion,25-02-2024,18
f8d7d7f5-0cec-4801-bd5d-445db3bf4d98,/adresse/kildemosen-25-2880-bagsvaerd-01590410__25_______,,Fri handel,27-10-2017,4.695.000,18
a8b54901-6310-4814-bd70-6a5386ca4a1e,/adresse/kildebakkegaards-alle-113c-2860-soeborg-01590404113c_______,,Kildebakkegårds Alle 113C2860 Søborg,Tvangsauktion,18-05-2011,18
a8b54901-6310-4814-bd70-6a5386ca4a1e,/adresse/kildebakkegaards-alle-113c-2860-soeborg-01590404113c_______,,Fri handel,20-02-2006,2.000.000,18
a8b54901-6310-4814-bd70-6a5386ca4a1e,/adresse/kildebakkegaards-alle-113c-2860-soeborg-01590404113c_______,,Fri handel,19-02-2001,1.425.000,18
7db1bd71-e042-4a79-8dea-b668126a24bb,/adresse/kanaltorvet-8-3-33-2620-albertslund-01650257___8__3__33,,"Kanaltorvet 8, 3. 33.2620 Albertslund",Tvangsauktion,23-04-2012,18
7db1bd71-e042-4a79-8dea-b668126a24bb,/adresse/kanaltorvet-8-3-33-2620-albertslund-01650257___8__3__33,,Fri handel,27-11-2006,1.020.000,18
7db1bd71-e042-4a79-8dea-b668126a24bb,/adresse/kanaltorvet-8-3-33-2620-albertslund-01650257___8__3__33,,Fri handel,14-01-1998,346.980,18
1bd2be84-7c1f-4666-a22b-eab1350aff32,/adresse/kallerupvej-35-2640-hedehusene-01693627__35_______,,Kallerupvej 352640 Hedehusene,Tvangsauktion,13-02-2018,18
1bd2be84-7c1f-4666-a22b-eab1350aff32,/adresse/kallerupvej-35-2640-hedehusene-01693627__35_______,,Fri handel,29-06-2005,1.475.000,18
a51cc042-6eee-4498-9922-f3d6eef11d62,/adresse/jaegersborg-alle-27b-1-mf-2920-charlottenlund-01570423_27b__1__mf,,"Jægersborg Alle 27B, 1. mf.2920 Charlottenlund",Tvangsauktion,04-08-2010,18
a51cc042-6eee-4498-9922-f3d6eef11d62,/adresse/jaegersborg-alle-27b-1-mf-2920-charlottenlund-01570423_27b__1__mf,,Fri handel,25-11-1993,514.119,18
45e82d76-3826-4834-a961-787a0f6bf7b8,/adresse/jaegersborg-alle-247-1-th-2820-gentofte-01570423_247__1__th,,"Jægersborg Alle 247, 1. th.2820 Gentofte",Tvangsauktion,22-03-2010,18
45e82d76-3826-4834-a961-787a0f6bf7b8,/adresse/jaegersborg-alle-247-1-th-2820-gentofte-01570423_247__1__th,,Fri handel,02-06-2008,1.900.000,18
45e82d76-3826-4834-a961-787a0f6bf7b8,/adresse/jaegersborg-alle-247-1-th-2820-gentofte-01570423_247__1__th,,Fri handel,05-04-2006,1.376.000,18
70983a7b-9904-4324-b6e4-8295394edae7,/adresse/jaegersborg-alle-137c-1-2820-gentofte-01570423137c__1____,,"Jægersborg Alle 137C, 1.2820 Gentofte",Tvangsauktion,18-01-2012,18
70983a7b-9904-4324-b6e4-8295394edae7,/adresse/jaegersborg-alle-137c-1-2820-gentofte-01570423137c__1____,,Fri handel,28-06-2001,3.031.918,18
89e00564-3ca5-481b-9c9e-1d5a5e18167d,/adresse/jaegersborg-alle-112-2920-charlottenlund-01570423_112_______,,Jægersborg Alle 1122920 Charlottenlund,Tvangsauktion,14-04-1994,18
ce9400eb-b7a2-41fc-9610-3aa5c3593fbb,/adresse/jaegergangen-103-2880-bagsvaerd-01590383_103_______,,Jægergangen 1032880 Bagsværd,Tvangsauktion,29-09-2010,18
ce9400eb-b7a2-41fc-9610-3aa5c3593fbb,/adresse/jaegergangen-103-2880-bagsvaerd-01590383_103_______,,Fri handel,16-12-1998,835.000,18
ce9400eb-b7a2-41fc-9610-3aa5c3593fbb,/adresse/jaegergangen-103-2880-bagsvaerd-01590383_103_______,,Fri handel,27-09-1997,779.522,18
714edaf0-e45c-4a81-8d2b-52a3e6d8d742,/adresse/jaegerbakken-15-2820-gentofte-01570420__15_______,,Jægerbakken 152820 Gentofte,Tvangsauktion,15-04-1994,18
40a7f2ef-4ba7-4efb-b27f-1c33d05ca034,/adresse/jyllingevej-255-2610-roedovre-01750415_255_______,,Jyllingevej 2552610 Rødovre,Tvangsauktion,11-08-2011,19
40a7f2ef-4ba7-4efb-b27f-1c33d05ca034,/adresse/jyllingevej-255-2610-roedovre-01750415_255_______,,Fri handel,28-03-2011,1.750.000,19
40a7f2ef-4ba7-4efb-b27f-1c33d05ca034,/adresse/jyllingevej-255-2610-roedovre-01750415_255_______,,Fri handel,27-09-2001,1.085.000,19
f742cc87-d0f6-4ea8-b2e8-e6677a2a10f6,/adresse/juni-alle-89-2860-soeborg-01590380__89_______,,Juni Alle 892860 Søborg,Tvangsauktion,03-03-2011,19
f742cc87-d0f6-4ea8-b2e8-e6677a2a10f6,/adresse/juni-alle-89-2860-soeborg-01590380__89_______,,Fri handel,14-10-2008,1.507.500,19
f742cc87-d0f6-4ea8-b2e8-e6677a2a10f6,/adresse/juni-alle-89-2860-soeborg-01590380__89_______,,Fri handel,01-12-2006,3.015.000,19
b6c3afe3-415d-49cd-8d99-23c4c5f6a9a4,/adresse/jonstrupvej-117-2750-ballerup-01510166_117_______,,Jonstrupvej 1172750 Ballerup,Tvangsauktion,22-06-2009,19
b6c3afe3-415d-49cd-8d99-23c4c5f6a9a4,/adresse/jonstrupvej-117-2750-ballerup-01510166_117_______,,Fri handel,13-07-2003,2.150.000,19
b6c3afe3-415d-49cd-8d99-23c4c5f6a9a4,/adresse/jonstrupvej-117-2750-ballerup-01510166_117_______,,Fri handel,18-12-2002,2.150.000,19
000372c8-2cb7-4efa-a883-ffc940623403,/adresse/jernbanevej-6-1-a-2800-kongens-lyngby-01730387___6__1___a,,"Jernbanevej 6, 1. a.2800 Kongens Lyngby",Tvangsauktion,21-09-2012,19
000372c8-2cb7-4efa-a883-ffc940623403,/adresse/jernbanevej-6-1-a-2800-kongens-lyngby-01730387___6__1___a,,Tvangsauktion,27-08-2009,2.006.604,19
000372c8-2cb7-4efa-a883-ffc940623403,/adresse/jernbanevej-6-1-a-2800-kongens-lyngby-01730387___6__1___a,,Fri handel,18-01-2006,3.150.000,19
527d2fed-a1f3-45ce-b633-785698979a31,/adresse/jernbane-alle-6-2630-taastrup-01693546___6_______,,Jernbane Alle 62630 Taastrup,Tvangsauktion,12-01-2023,19
527d2fed-a1f3-45ce-b633-785698979a31,/adresse/jernbane-alle-6-2630-taastrup-01693546___6_______,,Familie handel,05-10-2016,1.490.566,19
527d2fed-a1f3-45ce-b633-785698979a31,/adresse/jernbane-alle-6-2630-taastrup-01693546___6_______,,Fri handel,04-09-2015,2.175.000,19
5379c287-07bf-493d-831c-71e9d1fd4e52,/adresse/jernbane-alle-51a-2630-taastrup-01693546_51a_______,,Jernbane Alle 51A2630 Taastrup,Tvangsauktion,28-01-2013,19
5379c287-07bf-493d-831c-71e9d1fd4e52,/adresse/jernbane-alle-51a-2630-taastrup-01693546_51a_______,,Andet,29-06-2001,420.000,19
9a790293-3cfc-48b3-8fc5-1d8ef9b79c2f,/adresse/jernbane-alle-15b-2630-taastrup-01693546_15b_______,,Jernbane Alle 15B2630 Taastrup,Tvangsauktion,21-01-2019,19
9a790293-3cfc-48b3-8fc5-1d8ef9b79c2f,/adresse/jernbane-alle-15b-2630-taastrup-01693546_15b_______,,Tvangsauktion,21-01-2019,2.895.000,19
9a790293-3cfc-48b3-8fc5-1d8ef9b79c2f,/adresse/jernbane-alle-15b-2630-taastrup-01693546_15b_______,,Fri handel,09-03-2015,2.430.000,19
f774951a-546f-4de5-8ccd-4112e37150b3,/adresse/jernalderen-78-2640-hedehusene-01693530__78_______,,Jernalderen 782640 Hedehusene,Tvangsauktion,13-09-2010,19
f774951a-546f-4de5-8ccd-4112e37150b3,/adresse/jernalderen-78-2640-hedehusene-01693530__78_______,,Fri handel,12-06-2006,2.079.000,19
a186e865-b558-4cb2-8fc9-116417b29f36,/adresse/jens-andersens-vaenge-7-2630-taastrup-01693519___7_______,,Jens Andersens Vænge 72630 Taastrup,Tvangsauktion,13-06-1992,19
d9fb9f2c-d7e9-4bca-a99b-ed760bd36488,/adresse/islevmark-3-2610-roedovre-01750395___3_______,,Islevmark 32610 Rødovre,Tvangsauktion,04-11-2009,19
d9fb9f2c-d7e9-4bca-a99b-ed760bd36488,/adresse/islevmark-3-2610-roedovre-01750395___3_______,,Fri handel,15-02-2007,2.450.000,19
79bc63b9-7621-4ed3-9f24-8695cfbad9a7,/adresse/ishoej-bygade-90-2635-ishoej-01830290__90_______,,Ishøj Bygade 902635 Ishøj,Tvangsauktion,08-04-2013,19
78724ef8-0ea3-4c33-8f10-82d5655db7d9,/adresse/ibstrupvej-7a-2820-gentofte-01570395__7a_______,,Ibstrupvej 7A2820 Gentofte,Tvangsauktion,04-11-2015,19
78724ef8-0ea3-4c33-8f10-82d5655db7d9,/adresse/ibstrupvej-7a-2820-gentofte-01570395__7a_______,,Fri handel,25-05-2000,2.375.000,19
78724ef8-0ea3-4c33-8f10-82d5655db7d9,/adresse/ibstrupvej-7a-2820-gentofte-01570395__7a_______,,Fri handel,02-10-1995,1.604.000,19
7813f7ce-1fa9-4183-b382-8aa511939dda,/adresse/i.h.mundts-vej-24-2830-virum-01730375__24_______,,I.H.Mundts Vej 242830 Virum,Tvangsauktion,15-06-2016,19
7813f7ce-1fa9-4183-b382-8aa511939dda,/adresse/i.h.mundts-vej-24-2830-virum-01730375__24_______,,Tvangsauktion,15-06-2016,5.500.000,19
7813f7ce-1fa9-4183-b382-8aa511939dda,/adresse/i.h.mundts-vej-24-2830-virum-01730375__24_______,,Fri handel,08-02-2001,5.500.000,19
8bc7490a-bfc6-4ca8-9354-a3ff31a6e39a,/adresse/hoejvangsvej-15-2640-hedehusene-01693328__15_______,,Højvangsvej 152640 Hedehusene,Tvangsauktion,26-06-1998,19
95a35072-a147-4df1-9434-5a3b91e0a3ed,/adresse/hoejsgaards-alle-37-2900-hellerup-01570386__37_______,,Højsgårds Alle 372900 Hellerup,Tvangsauktion,13-06-2018,19
364cb11a-766b-4eb4-821a-b85bc02f8f0f,/adresse/hoejmarksvej-30-2860-soeborg-01590342__30_______,,Højmarksvej 302860 Søborg,Tvangsauktion,25-03-1993,19
275512fa-5317-4bac-833d-6601ce8d84f2,/adresse/hoeje-taastrup-boulevard-86-3-2630-taastrup-01693200__86__3____,,"Høje Taastrup Boulevard 86, 3.2630 Taastrup",Tvangsauktion,04-08-2010,19
8af1e989-002d-42ed-ace8-abdb7210e858,/adresse/hoejdevej-20a-2830-virum-01730364_20a_______,,Højdevej 20A2830 Virum,Tvangsauktion,12-04-2005,19
07c854a3-24dc-4d6b-aada-01bc2bb6b408,/adresse/hoejagerparken-7-0-2750-ballerup-01510158___7_st____,,"Højagerparken 7, st.2750 Ballerup",Tvangsauktion,12-09-2011,19
07c854a3-24dc-4d6b-aada-01bc2bb6b408,/adresse/hoejagerparken-7-0-2750-ballerup-01510158___7_st____,,Fri handel,25-07-2005,825.000,19
07c854a3-24dc-4d6b-aada-01bc2bb6b408,/adresse/hoejagerparken-7-0-2750-ballerup-01510158___7_st____,,Fri handel,12-02-1997,371.000,19
70219607-0b29-4ca0-be4c-fe6304c56e64,/adresse/haekmosen-38-2730-herlev-01633594__38_______,,Hækmosen 382730 Herlev,Tvangsauktion,01-06-2015,19
70219607-0b29-4ca0-be4c-fe6304c56e64,/adresse/haekmosen-38-2730-herlev-01633594__38_______,,Fri handel,02-04-2008,2.400.000,19
70219607-0b29-4ca0-be4c-fe6304c56e64,/adresse/haekmosen-38-2730-herlev-01633594__38_______,,Fri handel,15-03-2002,1.500.000,19
3774bb56-2044-4cb2-bb15-7dcb0e5331f0,/adresse/hyttekrogen-20-2665-vallensbaek-strand-01872876__20_______,,Hyttekrogen 202665 Vallensbæk Strand,Tvangsauktion,04-11-2009,20
3774bb56-2044-4cb2-bb15-7dcb0e5331f0,/adresse/hyttekrogen-20-2665-vallensbaek-strand-01872876__20_______,,Tvangsauktion,04-11-2009,1.924.000,20
3774bb56-2044-4cb2-bb15-7dcb0e5331f0,/adresse/hyttekrogen-20-2665-vallensbaek-strand-01872876__20_______,,Fri handel,09-04-2003,1.799.458,20
f8fe55ce-d8ab-491e-bc33-48132f921281,/adresse/hyrdevangen-15-2640-hedehusene-01693167__15_______,,Hyrdevangen 152640 Hedehusene,Tvangsauktion,18-09-2023,20
f8fe55ce-d8ab-491e-bc33-48132f921281,/adresse/hyrdevangen-15-2640-hedehusene-01693167__15_______,,Tvangsauktion,16-11-2022,2.541.500,20
f8fe55ce-d8ab-491e-bc33-48132f921281,/adresse/hyrdevangen-15-2640-hedehusene-01693167__15_______,,Fri handel,18-03-2016,2.400.000,20
2e7f480e-d0bf-4770-8159-7ebf4ddb0635,/adresse/hyldemorsvej-40a-2730-herlev-01633397_40a_______,,Hyldemorsvej 40A2730 Herlev,Tvangsauktion,07-01-2013,20
2e7f480e-d0bf-4770-8159-7ebf4ddb0635,/adresse/hyldemorsvej-40a-2730-herlev-01633397_40a_______,,Fri handel,05-06-2002,850.000,20
d93200da-b50b-487a-a5c0-14cfd2884005,/adresse/hyldegaards-tvaervej-1-1-tv-2920-charlottenlund-01570376___1__1__tv,,"Hyldegårds Tværvej 1, 1. tv.2920 Charlottenlund",Tvangsauktion,29-11-2010,20
d93200da-b50b-487a-a5c0-14cfd2884005,/adresse/hyldegaards-tvaervej-1-1-tv-2920-charlottenlund-01570376___1__1__tv,,Fri handel,30-01-2007,2.755.000,20
d93200da-b50b-487a-a5c0-14cfd2884005,/adresse/hyldegaards-tvaervej-1-1-tv-2920-charlottenlund-01570376___1__1__tv,,Fri handel,11-03-2005,1.625.000,20
3bc6d273-3f5e-49e0-a781-1d335e6c2dfe,/adresse/hyldager-8-2640-hedehusene-01693140___8_______,,Hyldager 82640 Hedehusene,Tvangsauktion,14-09-2015,20
f3fed6c9-7a7f-4ef6-9087-d46f8b8ba8ec,/adresse/hybenvej-6-2830-virum-01730358___6_______,,Hybenvej 62830 Virum,Tvangsauktion,29-10-1992,20
90a6ad39-8e63-41cd-9487-9720fe7762d3,/adresse/hybenvej-11-2605-broendby-01530256__11_______,,Hybenvej 112605 Brøndby,Tvangsauktion,25-05-2009,20
90a6ad39-8e63-41cd-9487-9720fe7762d3,/adresse/hybenvej-11-2605-broendby-01530256__11_______,,Fri handel,25-05-2004,1.498.000,20
c725d08b-47c9-4c94-8d29-b609da6563d3,/adresse/hvidovrevej-422-1-th-2650-hvidovre-01674032_422__1__th,,"Hvidovrevej 422, 1. th.2650 Hvidovre",Tvangsauktion,15-12-2009,20
c725d08b-47c9-4c94-8d29-b609da6563d3,/adresse/hvidovrevej-422-1-th-2650-hvidovre-01674032_422__1__th,,Fri handel,30-06-2004,950.000,20
c725d08b-47c9-4c94-8d29-b609da6563d3,/adresse/hvidovrevej-422-1-th-2650-hvidovre-01674032_422__1__th,,Fri handel,20-04-2001,719.156,20
c8ed8132-95fa-48f9-9af4-197b85d4cf89,/adresse/hvidovrevej-275-1-13-2650-hvidovre-01674032_275__1__13,,"Hvidovrevej 275, 1. 13.2650 Hvidovre",Tvangsauktion,07-04-2010,20
c8ed8132-95fa-48f9-9af4-197b85d4cf89,/adresse/hvidovrevej-275-1-13-2650-hvidovre-01674032_275__1__13,,Fri handel,09-11-2004,695.000,20
28c93130-2c9e-47b5-9dcb-b6a94a90d9db,/adresse/hvidovrevej-180-2-207-2650-hvidovre-01674032_180__2_207,,"Hvidovrevej 180, 2. 207.2650 Hvidovre",Tvangsauktion,05-07-2010,20
28c93130-2c9e-47b5-9dcb-b6a94a90d9db,/adresse/hvidovrevej-180-2-207-2650-hvidovre-01674032_180__2_207,,Fri handel,10-06-2007,875.348,20
28c93130-2c9e-47b5-9dcb-b6a94a90d9db,/adresse/hvidovrevej-180-2-207-2650-hvidovre-01674032_180__2_207,,Fri handel,30-01-2005,698.000,20
6b8dbbcd-db46-405c-a110-da6413936e59,/adresse/hvidovrevej-180-1-115-2650-hvidovre-01674032_180__1_115,,"Hvidovrevej 180, 1. 115.2650 Hvidovre",Tvangsauktion,30-10-2012,20
6b8dbbcd-db46-405c-a110-da6413936e59,/adresse/hvidovrevej-180-1-115-2650-hvidovre-01674032_180__1_115,,Fri handel,21-08-2002,630.000,20
6b8dbbcd-db46-405c-a110-da6413936e59,/adresse/hvidovrevej-180-1-115-2650-hvidovre-01674032_180__1_115,,Fri handel,08-12-2000,556.700,20
e0ec4c79-a4f6-49ac-a677-d21e43bb05f0,/adresse/hvidovrevej-180-1-102-2650-hvidovre-01674032_180__1_102,,"Hvidovrevej 180, 1. 102.2650 Hvidovre",Tvangsauktion,18-04-2012,20
e0ec4c79-a4f6-49ac-a677-d21e43bb05f0,/adresse/hvidovrevej-180-1-102-2650-hvidovre-01674032_180__1_102,,Fri handel,25-02-2005,743.638,20
e0ec4c79-a4f6-49ac-a677-d21e43bb05f0,/adresse/hvidovrevej-180-1-102-2650-hvidovre-01674032_180__1_102,,Fri handel,11-07-2001,559.900,20
d1a38d25-0a45-4e15-8bce-10f73dc7da4d,/adresse/hvidovrevej-13d-2610-roedovre-01750365_13d_______,,Hvidovrevej 13D2610 Rødovre,Tvangsauktion,02-01-1995,20
5a8d1fec-9cd9-4a5e-b2e9-c680622b1849,/adresse/hvidovregade-9-2650-hvidovre-01673912___9_______,,Hvidovregade 92650 Hvidovre,Tvangsauktion,24-03-2010,20
5a8d1fec-9cd9-4a5e-b2e9-c680622b1849,/adresse/hvidovregade-9-2650-hvidovre-01673912___9_______,,Fri handel,10-03-2000,1.181.005,20
5a8d1fec-9cd9-4a5e-b2e9-c680622b1849,/adresse/hvidovregade-9-2650-hvidovre-01673912___9_______,,Fri handel,18-05-1995,579.540,20
b17e59ce-b0b5-43a9-80f9-bee5d3414289,/adresse/hulkaervej-2-2640-hedehusene-01692977___2_______,,Hulkærvej 22640 Hedehusene,Tvangsauktion,31-10-2024,20
b17e59ce-b0b5-43a9-80f9-bee5d3414289,/adresse/hulkaervej-2-2640-hedehusene-01692977___2_______,,Tvangsauktion,10-05-2023,4.675.000,20
b17e59ce-b0b5-43a9-80f9-bee5d3414289,/adresse/hulkaervej-2-2640-hedehusene-01692977___2_______,,Fri handel,16-02-2021,5.200.000,20
64c60516-c14d-4ad9-980c-73201a4d8f8b,/adresse/hovmarken-6-2640-hedehusene-01692900___6_______,,Hovmarken 62640 Hedehusene,Tvangsauktion,20-07-2015,20
64c60516-c14d-4ad9-980c-73201a4d8f8b,/adresse/hovmarken-6-2640-hedehusene-01692900___6_______,,Fri handel,29-01-2007,2.800.000,20
d30f9f4d-40ed-4f38-8ee5-38a61e055ee8,/adresse/hovedvejen-60a-1-tv-2600-glostrup-01610213_60a__1__tv,,"Hovedvejen 60A, 1. tv.2600 Glostrup",Tvangsauktion,18-07-2018,20
d30f9f4d-40ed-4f38-8ee5-38a61e055ee8,/adresse/hovedvejen-60a-1-tv-2600-glostrup-01610213_60a__1__tv,,Fri handel,03-07-2013,850.000,20
d30f9f4d-40ed-4f38-8ee5-38a61e055ee8,/adresse/hovedvejen-60a-1-tv-2600-glostrup-01610213_60a__1__tv,,Fri handel,05-09-2000,529.524,20
8b267ef4-8b2a-4af9-a3dd-9e2fd4edadd4,/adresse/hovedgaden-484-2-2640-hedehusene-01692896_484__2____,,"Hovedgaden 484, 2.2640 Hedehusene",Tvangsauktion,16-12-2009,20
8b267ef4-8b2a-4af9-a3dd-9e2fd4edadd4,/adresse/hovedgaden-484-2-2640-hedehusene-01692896_484__2____,,Fri handel,02-08-2006,18.424.000,20
8b267ef4-8b2a-4af9-a3dd-9e2fd4edadd4,/adresse/hovedgaden-484-2-2640-hedehusene-01692896_484__2____,,Fri handel,03-07-2006,3.300.000,20
1d720add-d322-46ae-81e3-08e95f60850f,/adresse/hovedgaden-484-1-2640-hedehusene-01692896_484__1____,,"Hovedgaden 484, 1.2640 Hedehusene",Tvangsauktion,16-12-2009,20
1d720add-d322-46ae-81e3-08e95f60850f,/adresse/hovedgaden-484-1-2640-hedehusene-01692896_484__1____,,Fri handel,02-08-2006,18.424.000,20
1d720add-d322-46ae-81e3-08e95f60850f,/adresse/hovedgaden-484-1-2640-hedehusene-01692896_484__1____,,Fri handel,03-07-2006,3.300.000,20
63633cb6-baa5-4087-9754-a0a2e3302045,/adresse/hovedgaden-405-1-tv-2640-hedehusene-01692896_405__1__tv,,"Hovedgaden 405, 1. tv.2640 Hedehusene",Tvangsauktion,20-10-2010,20
63633cb6-baa5-4087-9754-a0a2e3302045,/adresse/hovedgaden-405-1-tv-2640-hedehusene-01692896_405__1__tv,,Fri handel,16-08-2007,12.950.000,20
63633cb6-baa5-4087-9754-a0a2e3302045,/adresse/hovedgaden-405-1-tv-2640-hedehusene-01692896_405__1__tv,,Fri handel,22-09-2005,5.700.000,20
39e0ea09-14a7-4140-ad9a-ecf98924d9e2,/adresse/hovedgaden-405-1-th-2640-hedehusene-01692896_405__1__th,,"Hovedgaden 405, 1. th.2640 Hedehusene",Tvangsauktion,20-10-2010,21
39e0ea09-14a7-4140-ad9a-ecf98924d9e2,/adresse/hovedgaden-405-1-th-2640-hedehusene-01692896_405__1__th,,Fri handel,16-08-2007,12.950.000,21
39e0ea09-14a7-4140-ad9a-ecf98924d9e2,/adresse/hovedgaden-405-1-th-2640-hedehusene-01692896_405__1__th,,Fri handel,22-09-2005,5.700.000,21
583f7978-303a-41c5-a16d-2e3bca8f7aa0,/adresse/hovedgaden-361-2640-hedehusene-01692896_361_______,,Hovedgaden 3612640 Hedehusene,Tvangsauktion,23-09-2009,21
583f7978-303a-41c5-a16d-2e3bca8f7aa0,/adresse/hovedgaden-361-2640-hedehusene-01692896_361_______,,Fri handel,06-08-1996,585.000,21
405170d3-9502-4b6f-86c5-43d4557d0d87,/adresse/hortensiavej-9-0-2600-glostrup-01610208___9_st____,,"Hortensiavej 9, st.2600 Glostrup",Tvangsauktion,15-02-2012,21
fddc3989-6bc5-404f-aac1-2eed222bdb5d,/adresse/horsbred-123-2625-vallensbaek-01872449_123_______,,Horsbred 1232625 Vallensbæk,Tvangsauktion,26-03-2012,21
fddc3989-6bc5-404f-aac1-2eed222bdb5d,/adresse/horsbred-123-2625-vallensbaek-01872449_123_______,,Fri handel,14-08-1998,1.495.055,21
3b750fc2-ca44-497a-8f1a-bcf57623f466,/adresse/holstedparken-13-2660-broendby-strand-01530244__13_______,,Holstedparken 132660 Brøndby Strand,Tvangsauktion,02-08-2010,21
3b750fc2-ca44-497a-8f1a-bcf57623f466,/adresse/holstedparken-13-2660-broendby-strand-01530244__13_______,,Fri handel,26-01-2006,2.345.000,21
411e3435-d204-45f0-962d-1e6791631e2e,/adresse/holmelins-tvaervej-8c-1-tv-2800-kongens-lyngby-01730347__8c__1__tv,,"Holmelins Tværvej 8C, 1. tv.2800 Kongens Lyngby",Tvangsauktion,10-01-2014,21
411e3435-d204-45f0-962d-1e6791631e2e,/adresse/holmelins-tvaervej-8c-1-tv-2800-kongens-lyngby-01730347__8c__1__tv,,Familie handel,24-04-2007,1.050.000,21
411e3435-d204-45f0-962d-1e6791631e2e,/adresse/holmelins-tvaervej-8c-1-tv-2800-kongens-lyngby-01730347__8c__1__tv,,Fri handel,30-06-2004,880.000,21
77a10004-3350-403e-b994-aa3d73575212,/adresse/hollandsvej-21-1-tv-2800-kongens-lyngby-01730344__21__1__tv,,"Hollandsvej 21, 1. tv.2800 Kongens Lyngby",Tvangsauktion,06-07-2016,21
77a10004-3350-403e-b994-aa3d73575212,/adresse/hollandsvej-21-1-tv-2800-kongens-lyngby-01730344__21__1__tv,,Fri handel,05-06-2007,1.600.000,21
77a10004-3350-403e-b994-aa3d73575212,/adresse/hollandsvej-21-1-tv-2800-kongens-lyngby-01730344__21__1__tv,,Fri handel,23-03-2000,689.931,21
