Property_ID,Property Type,Sale Type,Sale Date,Raw Sale Type,Raw Sale Date,Raw Price,Total Sales,Address,City,floor_count,Heating_Type,Link,Living_Area,Postal_Code,Roof_Type,Rooms,Source_Site,URL,Wall_Material,Weighted_Area
virum-stationsvej-141e-1-tv-2830-virum-01730869141e__1__tv,Ejerlejlighed,Free Sale,17-07-2019,Fri handel,17-07-2019,1.150.000,3,"Virum Stationsvej 141E, 1. tv.",Virum,1,Centralvarme med én fyringsenhed,/adresse/virum-stationsvej-141e-1-tv-2830-virum-01730869141e__1__tv,50.0,2830.0,Fibercement herunder asbest,2.0,boligsiden,https://www.boligsiden.dk/adresse/virum-stationsvej-141e-1-tv-2830-virum-01730869141e__1__tv,Mursten,Ikke oplyst
virum-stationsvej-141e-1-tv-2830-virum-01730869141e__1__tv,Ejerlejlighed,Free Sale,06-05-2010,Fri handel,06-05-2010,725.000,3,"Virum Stationsvej 141E, 1. tv.",Virum,1,Centralvarme med én fyringsenhed,/adresse/virum-stationsvej-141e-1-tv-2830-virum-01730869141e__1__tv,50.0,2830.0,Fibercement herunder asbest,2.0,boligsiden,https://www.boligsiden.dk/adresse/virum-stationsvej-141e-1-tv-2830-virum-01730869141e__1__tv,Mursten,Ikke oplyst
kraghave-parkvej-4-2630-taastrup-01694060___4_______,Villa,Free Sale,14-03-2025,Fri handel,14-03-2025,4.525.000,3,Kraghave Parkvej 4,Taastrup,1,Fjernvarme/blokvarme,/adresse/kraghave-parkvej-4-2630-taastrup-01694060___4_______,187.0,2630.0,Betontagsten,6.0,boligsiden,https://www.boligsiden.dk/adresse/kraghave-parkvej-4-2630-taastrup-01694060___4_______,Mursten,183.35
kraghave-parkvej-4-2630-taastrup-01694060___4_______,Villa,Free Sale,28-03-2022,Fri handel,28-03-2022,4.935.000,3,Kraghave Parkvej 4,Taastrup,1,Fjernvarme/blokvarme,/adresse/kraghave-parkvej-4-2630-taastrup-01694060___4_______,187.0,2630.0,Betontagsten,6.0,boligsiden,https://www.boligsiden.dk/adresse/kraghave-parkvej-4-2630-taastrup-01694060___4_______,Mursten,183.35
kraghave-parkvej-4-2630-taastrup-01694060___4_______,Villa,Free Sale,08-08-1999,Fri handel,08-08-1999,1.794.971,3,Kraghave Parkvej 4,Taastrup,1,Fjernvarme/blokvarme,/adresse/kraghave-parkvej-4-2630-taastrup-01694060___4_______,187.0,2630.0,Betontagsten,6.0,boligsiden,https://www.boligsiden.dk/adresse/kraghave-parkvej-4-2630-taastrup-01694060___4_______,Mursten,183.35
hedekaeret-18-1-th-2640-hedehusene-01692652__18__1__th,Ejerlejlighed,Free Sale,14-03-2025,Fri handel,14-03-2025,1.695.000,3,"Hedekæret 18, 1. th.",Hedehusene,1,Fjernvarme/blokvarme,/adresse/hedekaeret-18-1-th-2640-hedehusene-01692652__18__1__th,73.0,2640.0,Fibercement herunder asbest,3.0,boligsiden,https://www.boligsiden.dk/adresse/hedekaeret-18-1-th-2640-hedehusene-01692652__18__1__th,Mursten,Ikke oplyst
hedekaeret-18-1-th-2640-hedehusene-01692652__18__1__th,Ejerlejlighed,Free Sale,01-05-2022,Fri handel,01-05-2022,1.600.000,3,"Hedekæret 18, 1. th.",Hedehusene,1,Fjernvarme/blokvarme,/adresse/hedekaeret-18-1-th-2640-hedehusene-01692652__18__1__th,73.0,2640.0,Fibercement herunder asbest,3.0,boligsiden,https://www.boligsiden.dk/adresse/hedekaeret-18-1-th-2640-hedehusene-01692652__18__1__th,Mursten,Ikke oplyst
hedekaeret-18-1-th-2640-hedehusene-01692652__18__1__th,Ejerlejlighed,Free Sale,23-01-2011,Fri handel,23-01-2011,1.135.000,3,"Hedekæret 18, 1. th.",Hedehusene,1,Fjernvarme/blokvarme,/adresse/hedekaeret-18-1-th-2640-hedehusene-01692652__18__1__th,73.0,2640.0,Fibercement herunder asbest,3.0,boligsiden,https://www.boligsiden.dk/adresse/hedekaeret-18-1-th-2640-hedehusene-01692652__18__1__th,Mursten,Ikke oplyst
baunevej-38-2630-taastrup-01690324__38_______,Rækkehus,Free Sale,14-03-2025,Fri handel,14-03-2025,3.300.000,3,Baunevej 38,Taastrup,1,Fjernvarme/blokvarme,/adresse/baunevej-38-2630-taastrup-01690324__38_______,107.0,2630.0,Fibercement herunder asbest,4.0,boligsiden,https://www.boligsiden.dk/adresse/baunevej-38-2630-taastrup-01690324__38_______,Betonelementer,109.75
baunevej-38-2630-taastrup-01690324__38_______,Rækkehus,Free Sale,08-12-2020,Fri handel,08-12-2020,2.880.000,3,Baunevej 38,Taastrup,1,Fjernvarme/blokvarme,/adresse/baunevej-38-2630-taastrup-01690324__38_______,107.0,2630.0,Fibercement herunder asbest,4.0,boligsiden,https://www.boligsiden.dk/adresse/baunevej-38-2630-taastrup-01690324__38_______,Betonelementer,109.75
baunevej-38-2630-taastrup-01690324__38_______,Rækkehus,Free Sale,31-10-2013,Fri handel,31-10-2013,2.000.000,3,Baunevej 38,Taastrup,1,Fjernvarme/blokvarme,/adresse/baunevej-38-2630-taastrup-01690324__38_______,107.0,2630.0,Fibercement herunder asbest,4.0,boligsiden,https://www.boligsiden.dk/adresse/baunevej-38-2630-taastrup-01690324__38_______,Betonelementer,109.75
blokhus-alle-8-2660-broendby-strand-01530031___8_______,Villa,Free Sale,14-03-2025,Fri handel,14-03-2025,4.425.000,3,Blokhus Allé 8,Brøndby Strand,1,Centralvarme med én fyringsenhed,/adresse/blokhus-alle-8-2660-broendby-strand-01530031___8_______,112.0,2660.0,Tagpap med stor hældning,4.0,boligsiden,https://www.boligsiden.dk/adresse/blokhus-alle-8-2660-broendby-strand-01530031___8_______,Mursten,114.05
blokhus-alle-8-2660-broendby-strand-01530031___8_______,Villa,Free Sale,07-09-2018,Fri handel,07-09-2018,3.075.000,3,Blokhus Allé 8,Brøndby Strand,1,Centralvarme med én fyringsenhed,/adresse/blokhus-alle-8-2660-broendby-strand-01530031___8_______,112.0,2660.0,Tagpap med stor hældning,4.0,boligsiden,https://www.boligsiden.dk/adresse/blokhus-alle-8-2660-broendby-strand-01530031___8_______,Mursten,114.05
blokhus-alle-8-2660-broendby-strand-01530031___8_______,Villa,Free Sale,11-11-2014,Fri handel,11-11-2014,2.770.000,3,Blokhus Allé 8,Brøndby Strand,1,Centralvarme med én fyringsenhed,/adresse/blokhus-alle-8-2660-broendby-strand-01530031___8_______,112.0,2660.0,Tagpap med stor hældning,4.0,boligsiden,https://www.boligsiden.dk/adresse/blokhus-alle-8-2660-broendby-strand-01530031___8_______,Mursten,114.05
bystedparken-20-2660-broendby-strand-01530104__20_______,Rækkehus,Free Sale,14-03-2025,Fri handel,14-03-2025,3.200.000,2,Bystedparken 20,Brøndby Strand,1,Fjernvarme/blokvarme,/adresse/bystedparken-20-2660-broendby-strand-01530104__20_______,138.0,2660.0,Fibercement herunder asbest,4.0,boligsiden,https://www.boligsiden.dk/adresse/bystedparken-20-2660-broendby-strand-01530104__20_______,Mursten,135.25
bystedparken-20-2660-broendby-strand-01530104__20_______,Rækkehus,Family Sale,14-07-1993,Familie handel,14-07-1993,286.544,2,Bystedparken 20,Brøndby Strand,1,Fjernvarme/blokvarme,/adresse/bystedparken-20-2660-broendby-strand-01530104__20_______,138.0,2660.0,Fibercement herunder asbest,4.0,boligsiden,https://www.boligsiden.dk/adresse/bystedparken-20-2660-broendby-strand-01530104__20_______,Mursten,135.25
strandvejen-178a-2920-charlottenlund-01570802178a_______,Villa,Free Sale,14-03-2025,Fri handel,14-03-2025,23.000.000,1,,,,,,,,,,,,,
langkildevej-47-2650-hvidovre-01675306__47_______,Rækkehus,Free Sale,14-03-2025,Fri handel,14-03-2025,4.795.000,3,Langkildevej 47,Hvidovre,2,Fjernvarme/blokvarme,/adresse/langkildevej-47-2650-hvidovre-01675306__47_______,122.0,2650.0,Tagpap med lille hældning,5.0,boligsiden,https://www.boligsiden.dk/adresse/langkildevej-47-2650-hvidovre-01675306__47_______,Mursten,122.5
langkildevej-47-2650-hvidovre-01675306__47_______,Rækkehus,Other,16-05-2023,Andet,16-05-2023,1.900.000,3,Langkildevej 47,Hvidovre,2,Fjernvarme/blokvarme,/adresse/langkildevej-47-2650-hvidovre-01675306__47_______,122.0,2650.0,Tagpap med lille hældning,5.0,boligsiden,https://www.boligsiden.dk/adresse/langkildevej-47-2650-hvidovre-01675306__47_______,Mursten,122.5
langkildevej-47-2650-hvidovre-01675306__47_______,Rækkehus,Free Sale,21-04-2021,Fri handel,21-04-2021,3.995.000,3,Langkildevej 47,Hvidovre,2,Fjernvarme/blokvarme,/adresse/langkildevej-47-2650-hvidovre-01675306__47_______,122.0,2650.0,Tagpap med lille hældning,5.0,boligsiden,https://www.boligsiden.dk/adresse/langkildevej-47-2650-hvidovre-01675306__47_______,Mursten,122.5
aertemarken-107a-2860-soeborg-01590981107a_______,Rækkehus,Family Sale,14-03-2025,Familie handel,14-03-2025,4.200.000,1,Ærtemarken 107A,Søborg,1,Varmepumpe,/adresse/aertemarken-107a-2860-soeborg-01590981107a_______,135.0,2860.0,Fibercement herunder asbest,5.0,boligsiden,https://www.boligsiden.dk/adresse/aertemarken-107a-2860-soeborg-01590981107a_______,Mursten,143.25
bagsvaerd-hovedgade-99-8-c-2880-bagsvaerd-01590039__99__8___c,Ejerlejlighed,Free Sale,14-03-2025,Fri handel,14-03-2025,1.060.000,3,"Bagsværd Hovedgade 99, 8. c.",Bagsværd,1,Fjernvarme/blokvarme,/adresse/bagsvaerd-hovedgade-99-8-c-2880-bagsvaerd-01590039__99__8___c,48.0,2880.0,Tagpap med stor hældning,1.0,boligsiden,https://www.boligsiden.dk/adresse/bagsvaerd-hovedgade-99-8-c-2880-bagsvaerd-01590039__99__8___c,Betonelementer,Ikke oplyst
bagsvaerd-hovedgade-99-8-c-2880-bagsvaerd-01590039__99__8___c,Ejerlejlighed,Free Sale,30-09-2021,Fri handel,30-09-2021,1.150.000,3,"Bagsværd Hovedgade 99, 8. c.",Bagsværd,1,Fjernvarme/blokvarme,/adresse/bagsvaerd-hovedgade-99-8-c-2880-bagsvaerd-01590039__99__8___c,48.0,2880.0,Tagpap med stor hældning,1.0,boligsiden,https://www.boligsiden.dk/adresse/bagsvaerd-hovedgade-99-8-c-2880-bagsvaerd-01590039__99__8___c,Betonelementer,Ikke oplyst
bagsvaerd-hovedgade-99-8-c-2880-bagsvaerd-01590039__99__8___c,Ejerlejlighed,Family Sale,20-12-2019,Familie handel,20-12-2019,459.000,3,"Bagsværd Hovedgade 99, 8. c.",Bagsværd,1,Fjernvarme/blokvarme,/adresse/bagsvaerd-hovedgade-99-8-c-2880-bagsvaerd-01590039__99__8___c,48.0,2880.0,Tagpap med stor hældning,1.0,boligsiden,https://www.boligsiden.dk/adresse/bagsvaerd-hovedgade-99-8-c-2880-bagsvaerd-01590039__99__8___c,Betonelementer,Ikke oplyst
borgmester-joergensens-vej-9-2930-klampenborg-01570071___9_______,Villa,Free Sale,14-03-2025,Fri handel,14-03-2025,1.800.000,2,Borgmester Jørgensens Vej 9,Klampenborg,1,Centralvarme med én fyringsenhed,/adresse/borgmester-joergensens-vej-9-2930-klampenborg-01570071___9_______,195.0,2930.0,Fibercement herunder asbest,7.0,boligsiden,https://www.boligsiden.dk/adresse/borgmester-joergensens-vej-9-2930-klampenborg-01570071___9_______,Mursten,209
borgmester-joergensens-vej-9-2930-klampenborg-01570071___9_______,Villa,Free Sale,30-06-2023,Fri handel,30-06-2023,10.000.000,2,Borgmester Jørgensens Vej 9,Klampenborg,1,Centralvarme med én fyringsenhed,/adresse/borgmester-joergensens-vej-9-2930-klampenborg-01570071___9_______,195.0,2930.0,Fibercement herunder asbest,7.0,boligsiden,https://www.boligsiden.dk/adresse/borgmester-joergensens-vej-9-2930-klampenborg-01570071___9_______,Mursten,209
lindevangshusene-76-0-tv-2630-taastrup-01694520__76_st__tv,Ejerlejlighed,Free Sale,14-03-2025,Fri handel,14-03-2025,1.750.000,3,"Lindevangshusene 76, st. tv.",Taastrup,1,Fjernvarme/blokvarme,/adresse/lindevangshusene-76-0-tv-2630-taastrup-01694520__76_st__tv,67.0,2630.0,Betontagsten,2.0,boligsiden,https://www.boligsiden.dk/adresse/lindevangshusene-76-0-tv-2630-taastrup-01694520__76_st__tv,Mursten,Ikke oplyst
lindevangshusene-76-0-tv-2630-taastrup-01694520__76_st__tv,Ejerlejlighed,Free Sale,12-04-2005,Fri handel,12-04-2005,1.145.000,3,"Lindevangshusene 76, st. tv.",Taastrup,1,Fjernvarme/blokvarme,/adresse/lindevangshusene-76-0-tv-2630-taastrup-01694520__76_st__tv,67.0,2630.0,Betontagsten,2.0,boligsiden,https://www.boligsiden.dk/adresse/lindevangshusene-76-0-tv-2630-taastrup-01694520__76_st__tv,Mursten,Ikke oplyst
lindevangshusene-76-0-tv-2630-taastrup-01694520__76_st__tv,Ejerlejlighed,Free Sale,12-10-1993,Fri handel,12-10-1993,312.750,3,"Lindevangshusene 76, st. tv.",Taastrup,1,Fjernvarme/blokvarme,/adresse/lindevangshusene-76-0-tv-2630-taastrup-01694520__76_st__tv,67.0,2630.0,Betontagsten,2.0,boligsiden,https://www.boligsiden.dk/adresse/lindevangshusene-76-0-tv-2630-taastrup-01694520__76_st__tv,Mursten,Ikke oplyst
hedekaeret-12-1-th-2640-hedehusene-01692652__12__1__th,Ejerlejlighed,Free Sale,14-03-2025,Fri handel,14-03-2025,1.725.000,3,"Hedekæret 12, 1. th.",Hedehusene,1,Fjernvarme/blokvarme,/adresse/hedekaeret-12-1-th-2640-hedehusene-01692652__12__1__th,73.0,2640.0,Fibercement herunder asbest,3.0,boligsiden,https://www.boligsiden.dk/adresse/hedekaeret-12-1-th-2640-hedehusene-01692652__12__1__th,Mursten,Ikke oplyst
hedekaeret-12-1-th-2640-hedehusene-01692652__12__1__th,Ejerlejlighed,Family Sale,09-08-2021,Familie handel,09-08-2021,450.000,3,"Hedekæret 12, 1. th.",Hedehusene,1,Fjernvarme/blokvarme,/adresse/hedekaeret-12-1-th-2640-hedehusene-01692652__12__1__th,73.0,2640.0,Fibercement herunder asbest,3.0,boligsiden,https://www.boligsiden.dk/adresse/hedekaeret-12-1-th-2640-hedehusene-01692652__12__1__th,Mursten,Ikke oplyst
hedekaeret-12-1-th-2640-hedehusene-01692652__12__1__th,Ejerlejlighed,Free Sale,26-02-2018,Fri handel,26-02-2018,1.490.000,3,"Hedekæret 12, 1. th.",Hedehusene,1,Fjernvarme/blokvarme,/adresse/hedekaeret-12-1-th-2640-hedehusene-01692652__12__1__th,73.0,2640.0,Fibercement herunder asbest,3.0,boligsiden,https://www.boligsiden.dk/adresse/hedekaeret-12-1-th-2640-hedehusene-01692652__12__1__th,Mursten,Ikke oplyst
noerregaardsvej-148-2610-roedovre-01750614_148_______,Rækkehus,Free Sale,14-03-2025,Fri handel,14-03-2025,5.000.000,3,Nørregårdsvej 148,Rødovre,1,Centralvarme med én fyringsenhed,/adresse/noerregaardsvej-148-2610-roedovre-01750614_148_______,131.0,2610.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/noerregaardsvej-148-2610-roedovre-01750614_148_______,Mursten,160.3
noerregaardsvej-148-2610-roedovre-01750614_148_______,Rækkehus,Free Sale,19-03-2023,Fri handel,19-03-2023,4.195.000,3,Nørregårdsvej 148,Rødovre,1,Centralvarme med én fyringsenhed,/adresse/noerregaardsvej-148-2610-roedovre-01750614_148_______,131.0,2610.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/noerregaardsvej-148-2610-roedovre-01750614_148_______,Mursten,160.3
noerregaardsvej-148-2610-roedovre-01750614_148_______,Rækkehus,Free Sale,15-02-2022,Fri handel,15-02-2022,4.725.000,3,Nørregårdsvej 148,Rødovre,1,Centralvarme med én fyringsenhed,/adresse/noerregaardsvej-148-2610-roedovre-01750614_148_______,131.0,2610.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/noerregaardsvej-148-2610-roedovre-01750614_148_______,Mursten,160.3
gunnarsvej-2-2880-bagsvaerd-01590248___2_______,Rækkehus,Free Sale,14-03-2025,Fri handel,14-03-2025,4.200.000,1,Gunnarsvej 2,Bagsværd,1,Centralvarme med én fyringsenhed,/adresse/gunnarsvej-2-2880-bagsvaerd-01590248___2_______,110.0,2880.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/gunnarsvej-2-2880-bagsvaerd-01590248___2_______,Mursten,131
baldersvej-22-2635-ishoej-01830060__22_______,Villa,Free Sale,14-03-2025,Fri handel,14-03-2025,3.500.000,3,,,,,,,,,,,,,
baldersvej-22-2635-ishoej-01830060__22_______,Villa,Other,01-06-2022,Andet,01-06-2022,4.750.000,3,,,,,,,,,,,,,
baldersvej-22-2635-ishoej-01830060__22_______,Villa,Free Sale,23-06-2021,Fri handel,23-06-2021,4.750.000,3,,,,,,,,,,,,,
agerskovvej-19-2610-roedovre-01750007__19_______,Villa,Family Sale,14-03-2025,Familie handel,14-03-2025,2.900.000,2,Agerskovvej 19,Rødovre,1,Centralvarme med én fyringsenhed,/adresse/agerskovvej-19-2610-roedovre-01750007__19_______,130.0,2610.0,Tegl,6.0,boligsiden,https://www.boligsiden.dk/adresse/agerskovvej-19-2610-roedovre-01750007__19_______,Mursten,153
agerskovvej-19-2610-roedovre-01750007__19_______,Villa,Free Sale,08-05-2015,Fri handel,08-05-2015,2.995.000,2,Agerskovvej 19,Rødovre,1,Centralvarme med én fyringsenhed,/adresse/agerskovvej-19-2610-roedovre-01750007__19_______,130.0,2610.0,Tegl,6.0,boligsiden,https://www.boligsiden.dk/adresse/agerskovvej-19-2610-roedovre-01750007__19_______,Mursten,153
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Free Sale,14-03-2025,Fri handel,14-03-2025,5.531.000,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Free Sale,14-03-2025,Fri handel,14-03-2025,5.531.000,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Free Sale,05-08-1995,Fri handel,05-08-1995,1.019.600,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Free Sale,05-08-1995,Fri handel,05-08-1995,1.019.600,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Family Sale,17-05-1994,Familie handel,17-05-1994,688.500,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Family Sale,17-05-1994,Familie handel,17-05-1994,688.500,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
maglegaards-alle-142-2860-soeborg-01590538_142_______,Villa,Free Sale,14-03-2025,Fri handel,14-03-2025,6.950.000,1,Maglegårds Alle 142,Søborg,1,Centralvarme med én fyringsenhed,/adresse/maglegaards-alle-142-2860-soeborg-01590538_142_______,104.0,2860.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/maglegaards-alle-142-2860-soeborg-01590538_142_______,Mursten,146.8
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Free Sale,14-03-2025,Fri handel,14-03-2025,5.531.000,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Free Sale,14-03-2025,Fri handel,14-03-2025,5.531.000,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Free Sale,05-08-1995,Fri handel,05-08-1995,1.019.600,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Free Sale,05-08-1995,Fri handel,05-08-1995,1.019.600,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Family Sale,17-05-1994,Familie handel,17-05-1994,688.500,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
fyrrevang-47-2830-virum-01730262__47_______,Rækkehus,Family Sale,17-05-1994,Familie handel,17-05-1994,688.500,3,Fyrrevang 47,Virum,1,Centralvarme med én fyringsenhed,/adresse/fyrrevang-47-2830-virum-01730262__47_______,128.0,2830.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/fyrrevang-47-2830-virum-01730262__47_______,Mursten,136.5
kathrinebjergvej-22-2665-vallensbaek-strand-01873621__22_______,Villa,Free Sale,14-03-2025,Fri handel,14-03-2025,4.000.000,1,Kathrinebjergvej 22,Vallensbæk Strand,1,Centralvarme med én fyringsenhed,/adresse/kathrinebjergvej-22-2665-vallensbaek-strand-01873621__22_______,120.0,2665.0,Betontagsten,4.0,boligsiden,https://www.boligsiden.dk/adresse/kathrinebjergvej-22-2665-vallensbaek-strand-01873621__22_______,Mursten,125.8
vejlebrovej-20f-2635-ishoej-01830850_20f_______,Rækkehus,Free Sale,13-03-2025,Fri handel,13-03-2025,3.200.000,3,Vejlebrovej 20F,Ishøj,2,Centralvarme med én fyringsenhed,/adresse/vejlebrovej-20f-2635-ishoej-01830850_20f_______,138.0,2635.0,Fibercement herunder asbest,5.0,boligsiden,https://www.boligsiden.dk/adresse/vejlebrovej-20f-2635-ishoej-01830850_20f_______,Betonelementer,139.1
vejlebrovej-20f-2635-ishoej-01830850_20f_______,Rækkehus,Other,21-01-2014,Andet,21-01-2014,1.500.000,3,Vejlebrovej 20F,Ishøj,2,Centralvarme med én fyringsenhed,/adresse/vejlebrovej-20f-2635-ishoej-01830850_20f_______,138.0,2635.0,Fibercement herunder asbest,5.0,boligsiden,https://www.boligsiden.dk/adresse/vejlebrovej-20f-2635-ishoej-01830850_20f_______,Betonelementer,139.1
vejlebrovej-20f-2635-ishoej-01830850_20f_______,Rækkehus,Free Sale,20-03-2011,Fri handel,20-03-2011,1.885.000,3,Vejlebrovej 20F,Ishøj,2,Centralvarme med én fyringsenhed,/adresse/vejlebrovej-20f-2635-ishoej-01830850_20f_______,138.0,2635.0,Fibercement herunder asbest,5.0,boligsiden,https://www.boligsiden.dk/adresse/vejlebrovej-20f-2635-ishoej-01830850_20f_______,Betonelementer,139.1
