Property ID,Address,Postal_Code,Property_Type,Sale Type,Sale Date,Price,Sale Index,Total Sales
strandvejen-234--1-2920-charlottenlund-01570802_234_kl____,"Strandvejen 234, kl.",2920,Villalejlighed,Tvangsauktion,25-11-2009,7190000.0,3,3
strandvejen-234-0-2920-charlottenlund-01570802_234_st____,"Strandvejen 234, st.",2920,Villalejlighed,Tvangsauktion,25-11-2009,7190000.0,1,3
strandvejen-234-0-2920-charlottenlund-01570802_234_st____,"Strandvejen 234, st.",2920,Villalejlighed,Tvangsauktion,25-11-2009,7190000.0,2,3
strandvejen-234-0-2920-charlottenlund-01570802_234_st____,"Strandvejen 234, st.",2920,Villalejlighed,Tvangsauktion,25-11-2009,7190000.0,3,3
strandvejen-234-1-2920-charlottenlund-01570802_234__1____,"Strandvejen 234, 1.",2920,Villalejlighed,Tvangsauktion,25-11-2009,7190000.0,1,3
strandvejen-234-1-2920-charlottenlund-01570802_234__1____,"Strandvejen 234, 1.",2920,Villalejlighed,Tvangsauktion,25-11-2009,7190000.0,2,3
strandvejen-234-1-2920-charlottenlund-01570802_234__1____,"Strandvejen 234, 1.",2920,Villalejlighed,Tvangsauktion,25-11-2009,7190000.0,3,3
strandvejen-310-2930-klampenborg-01570802_310_______,Strandvejen 310,2930,Villa,Tvangsauktion,11-11-2009,10350000.0,1,3
strandvejen-310-2930-klampenborg-01570802_310_______,Strandvejen 310,2930,Villa,Tvangsauktion,11-11-2009,10350000.0,2,3
strandvejen-310-2930-klampenborg-01570802_310_______,Strandvejen 310,2930,Villa,Fri handel,03-05-2002,8284231.0,3,3
saven-b-5-0-4-2630-taastrup-01696692___5_st___4,"Saven B 5, st. 4.",2630,Ejerlejlighed,Tvangsauktion,11-11-2009,340000.0,1,3
saven-b-5-0-4-2630-taastrup-01696692___5_st___4,"Saven B 5, st. 4.",2630,Ejerlejlighed,Fri handel,09-10-2005,599000.0,2,3
saven-b-5-0-4-2630-taastrup-01696692___5_st___4,"Saven B 5, st. 4.",2630,Ejerlejlighed,Fri handel,24-06-1999,270000.0,3,3
saven-b-6-3-1-2630-taastrup-01696692___6__3___1,"Saven B 6, 3. 1.",2630,Ejerlejlighed,Tvangsauktion,10-11-2009,390000.0,1,3
saven-b-6-3-1-2630-taastrup-01696692___6__3___1,"Saven B 6, 3. 1.",2630,Ejerlejlighed,Fri handel,21-03-2005,611936.0,2,3
saven-b-6-3-1-2630-taastrup-01696692___6__3___1,"Saven B 6, 3. 1.",2630,Ejerlejlighed,Fri handel,09-12-2004,611936.0,3,3
lyngby-hovedgade-50a-2-th-2800-kongens-lyngby-01730535_50a__2__th,"Lyngby Hovedgade 50A, 2. th.",2800,Ejerlejlighed,Tvangsauktion,04-11-2009,11500000.0,1,1
islevmark-3-2610-roedovre-01750395___3_______,Islevmark 3,2610,Villa,Tvangsauktion,04-11-2009,1995000.0,1,2
islevmark-3-2610-roedovre-01750395___3_______,Islevmark 3,2610,Villa,Fri handel,15-02-2007,2450000.0,2,2
hyttekrogen-20-2665-vallensbaek-strand-01872876__20_______,Hyttekrogen 20,2665,Villa,Tvangsauktion,04-11-2009,1924000.0,1,3
hyttekrogen-20-2665-vallensbaek-strand-01872876__20_______,Hyttekrogen 20,2665,Villa,Tvangsauktion,04-11-2009,1924000.0,2,3
hyttekrogen-20-2665-vallensbaek-strand-01872876__20_______,Hyttekrogen 20,2665,Villa,Fri handel,09-04-2003,1799458.0,3,3
lyngby-hovedgade-50a-2-tv-2800-kongens-lyngby-01730535_50a__2__tv,"Lyngby Hovedgade 50A, 2. tv.",2800,Ejerlejlighed,Tvangsauktion,04-11-2009,11500000.0,1,1
lyngby-hovedgade-50a-1-th-2800-kongens-lyngby-01730535_50a__1__th,"Lyngby Hovedgade 50A, 1. th.",2800,Ejerlejlighed,Tvangsauktion,04-11-2009,11500000.0,1,1
lyngby-hovedgade-50a-1-tv-2800-kongens-lyngby-01730535_50a__1__tv,"Lyngby Hovedgade 50A, 1. tv.",2800,Ejerlejlighed,Tvangsauktion,04-11-2009,11500000.0,1,1
vesterkoeb-40-2-12-2640-hedehusene-01699339__40__2__12,"Vesterkøb 40, 2. 12.",2640,Ejerlejlighed,Tvangsauktion,03-11-2009,10200000.0,1,2
vesterkoeb-40-2-12-2640-hedehusene-01699339__40__2__12,"Vesterkøb 40, 2. 12.",2640,Ejerlejlighed,Andet,26-11-1998,160000.0,2,2
vesterkoeb-40-1-7-2640-hedehusene-01699339__40__1___7,"Vesterkøb 40, 1. 7.",2640,Ejerlejlighed,Tvangsauktion,03-11-2009,10200000.0,1,2
vesterkoeb-40-1-7-2640-hedehusene-01699339__40__1___7,"Vesterkøb 40, 1. 7.",2640,Ejerlejlighed,Andet,26-11-1998,140000.0,2,2
vesterkoeb-40-2-15-2640-hedehusene-01699339__40__2__15,"Vesterkøb 40, 2. 15.",2640,Ejerlejlighed,Tvangsauktion,03-11-2009,10200000.0,1,2
vesterkoeb-40-2-15-2640-hedehusene-01699339__40__2__15,"Vesterkøb 40, 2. 15.",2640,Ejerlejlighed,Fri handel,26-11-1998,140000.0,2,2
vesterkoeb-40-2-11-2640-hedehusene-01699339__40__2__11,"Vesterkøb 40, 2. 11.",2640,Ejerlejlighed,Tvangsauktion,03-11-2009,10200000.0,1,2
vesterkoeb-40-2-11-2640-hedehusene-01699339__40__2__11,"Vesterkøb 40, 2. 11.",2640,Ejerlejlighed,Andet,26-11-1998,140000.0,2,2
vesterkoeb-40-1-5-2640-hedehusene-01699339__40__1___5,"Vesterkøb 40, 1. 5.",2640,Ejerlejlighed,Tvangsauktion,03-11-2009,10200000.0,1,2
vesterkoeb-40-1-5-2640-hedehusene-01699339__40__1___5,"Vesterkøb 40, 1. 5.",2640,Ejerlejlighed,Andet,26-11-1998,160000.0,2,2
vesterkoeb-40-2-9-2640-hedehusene-01699339__40__2___9,"Vesterkøb 40, 2. 9.",2640,Ejerlejlighed,Tvangsauktion,03-11-2009,10200000.0,1,2
vesterkoeb-40-2-9-2640-hedehusene-01699339__40__2___9,"Vesterkøb 40, 2. 9.",2640,Ejerlejlighed,Andet,26-11-1998,150000.0,2,2
vesterkoeb-40-2-16-2640-hedehusene-01699339__40__2__16,"Vesterkøb 40, 2. 16.",2640,Ejerlejlighed,Tvangsauktion,03-11-2009,10200000.0,1,2
vesterkoeb-40-2-16-2640-hedehusene-01699339__40__2__16,"Vesterkøb 40, 2. 16.",2640,Ejerlejlighed,Andet,26-11-1998,170000.0,2,2
flakhaven-16-2750-ballerup-01510109__16_______,Flakhaven 16,2750,Villa,Tvangsauktion,02-11-2009,1480000.0,1,3
flakhaven-16-2750-ballerup-01510109__16_______,Flakhaven 16,2750,Villa,Fri handel,06-04-2008,3050000.0,2,3
flakhaven-16-2750-ballerup-01510109__16_______,Flakhaven 16,2750,Villa,Fri handel,06-04-2008,3000000.0,3,3
vibeholms-vaenge-93-2635-ishoej-01830878__93_______,Vibeholms Vænge 93,2635,Villa,Tvangsauktion,02-11-2009,2200000.0,1,2
vibeholms-vaenge-93-2635-ishoej-01830878__93_______,Vibeholms Vænge 93,2635,Villa,Fri handel,04-04-2001,1695000.0,2,2
symfonivej-20-2730-herlev-01637976__20_______,Symfonivej 20,2730,Villa,Tvangsauktion,26-10-2009,3200000.0,1,2
symfonivej-20-2730-herlev-01637976__20_______,Symfonivej 20,2730,Villa,Fri handel,08-03-2001,1610000.0,2,2
ejbyvej-133-2610-roedovre-01750177_133_______,Ejbyvej 133,2610,Villa,Tvangsauktion,26-10-2009,2950000.0,1,3
ejbyvej-133-2610-roedovre-01750177_133_______,Ejbyvej 133,2610,Villa,Fri handel,22-02-2007,3775000.0,2,3
ejbyvej-133-2610-roedovre-01750177_133_______,Ejbyvej 133,2610,Villa,Fri handel,24-11-1997,1574126.0,3,3
dalstroeget-78-0-2870-dyssegaard-01570133__78_st____,"Dalstrøget 78, st.",2870,Ejerlejlighed,Tvangsauktion,19-10-2009,200000.0,1,3
dalstroeget-78-0-2870-dyssegaard-01570133__78_st____,"Dalstrøget 78, st.",2870,Ejerlejlighed,Fri handel,20-06-2007,1960783.0,2,3
dalstroeget-78-0-2870-dyssegaard-01570133__78_st____,"Dalstrøget 78, st.",2870,Ejerlejlighed,Fri handel,18-06-2007,1568627.0,3,3
resedavej-3-2820-gentofte-01570647___3_______,Resedavej 3,2820,Villa,Tvangsauktion,19-10-2009,1790000.0,1,3
resedavej-3-2820-gentofte-01570647___3_______,Resedavej 3,2820,Villa,Fri handel,09-02-2007,4895000.0,2,3
resedavej-3-2820-gentofte-01570647___3_______,Resedavej 3,2820,Villa,Fri handel,15-12-2005,3070000.0,3,3
tvaerbommen-55-0-th-2820-gentofte-01570895__55_st__th,"Tværbommen 55, st. th.",2820,Ejerlejlighed,Tvangsauktion,19-10-2009,420000.0,1,3
tvaerbommen-55-0-th-2820-gentofte-01570895__55_st__th,"Tværbommen 55, st. th.",2820,Ejerlejlighed,Fri handel,20-06-2007,1356208.0,2,3
tvaerbommen-55-0-th-2820-gentofte-01570895__55_st__th,"Tværbommen 55, st. th.",2820,Ejerlejlighed,Fri handel,18-06-2007,1084967.0,3,3
vejlebrovej-80-3-mf-2635-ishoej-01830850__80__3__mf,"Vejlebrovej 80, 3. mf.",2635,Ejerlejlighed,Tvangsauktion,12-10-2009,300000.0,1,3
vejlebrovej-80-3-mf-2635-ishoej-01830850__80__3__mf,"Vejlebrovej 80, 3. mf.",2635,Ejerlejlighed,Fri handel,22-05-2006,851400.0,2,3
vejlebrovej-80-3-mf-2635-ishoej-01830850__80__3__mf,"Vejlebrovej 80, 3. mf.",2635,Ejerlejlighed,Fri handel,24-01-2000,349000.0,3,3
hovedgaden-361-2640-hedehusene-01692896_361_______,Hovedgaden 361,2640,Rækkehus,Tvangsauktion,23-09-2009,1250000.0,1,2
hovedgaden-361-2640-hedehusene-01692896_361_______,Hovedgaden 361,2640,Rækkehus,Fri handel,06-08-1996,585000.0,2,2
langemarksvej-35-2860-soeborg-01590493__35_______,Langemarksvej 35,2860,Villa,Tvangsauktion,22-09-2009,1270000.0,1,2
langemarksvej-35-2860-soeborg-01590493__35_______,Langemarksvej 35,2860,Villa,Fri handel,17-04-1998,1047000.0,2,2
vangede-bygade-74-0-4-2820-gentofte-01570903__74_st___4,"Vangede Bygade 74, st. 4.",2820,Ejerlejlighed,Tvangsauktion,21-09-2009,400000.0,1,3
vangede-bygade-74-0-4-2820-gentofte-01570903__74_st___4,"Vangede Bygade 74, st. 4.",2820,Ejerlejlighed,Fri handel,10-01-2005,675000.0,2,3
vangede-bygade-74-0-4-2820-gentofte-01570903__74_st___4,"Vangede Bygade 74, st. 4.",2820,Ejerlejlighed,Fri handel,06-07-2001,500000.0,3,3
tranevaenget-10-2-th-2900-hellerup-01570883__10__2__th,"Tranevænget 10, 2. th.",2900,Ejerlejlighed,Tvangsauktion,21-09-2009,2000000.0,1,2
tranevaenget-10-2-th-2900-hellerup-01570883__10__2__th,"Tranevænget 10, 2. th.",2900,Ejerlejlighed,Fri handel,02-11-2005,3087230.0,2,2
hedekaeret-43-1-tv-2640-hedehusene-01692652__43__1__tv,"Hedekæret 43, 1. tv.",2640,Ejerlejlighed,Tvangsauktion,13-08-2009,850000.0,1,2
hedekaeret-43-1-tv-2640-hedehusene-01692652__43__1__tv,"Hedekæret 43, 1. tv.",2640,Ejerlejlighed,Fri handel,25-01-2007,1550000.0,2,2
bagsvaerdvej-147a-2800-kongens-lyngby-01590045147a_______,Bagsværdvej 147A,2800,Villa,Tvangsauktion,03-08-2009,1904000.0,1,2
bagsvaerdvej-147a-2800-kongens-lyngby-01590045147a_______,Bagsværdvej 147A,2800,Villa,Familie handel,26-10-2005,2300000.0,2,2
vejledalen-76-0-th-2635-ishoej-01830854__76_st__th,"Vejledalen 76, st. th.",2635,Ejerlejlighed,Tvangsauktion,03-08-2009,738000.0,1,2
vejledalen-76-0-th-2635-ishoej-01830854__76_st__th,"Vejledalen 76, st. th.",2635,Ejerlejlighed,Fri handel,03-05-2001,681013.0,2,2
oestervang-30-2800-kongens-lyngby-01590987__30_______,Østervang 30,2800,Villa,Tvangsauktion,09-07-2009,3480000.0,1,2
oestervang-30-2800-kongens-lyngby-01590987__30_______,Østervang 30,2800,Villa,Fri handel,23-01-2006,4575000.0,2,2
bredesvinget-13-2830-virum-01730093__13_______,Bredesvinget 13,2830,Rækkehus,Tvangsauktion,08-07-2009,3500000.0,1,3
bredesvinget-13-2830-virum-01730093__13_______,Bredesvinget 13,2830,Rækkehus,Fri handel,19-11-2007,4350000.0,2,3
bredesvinget-13-2830-virum-01730093__13_______,Bredesvinget 13,2830,Rækkehus,Fri handel,22-07-2002,2345000.0,3,3
strandvejen-132a-3-tv-2900-hellerup-01570802132a__3__tv,"Strandvejen 132A, 3. tv.",2900,Ejerlejlighed,Tvangsauktion,06-07-2009,3500000.0,1,3
strandvejen-132a-3-tv-2900-hellerup-01570802132a__3__tv,"Strandvejen 132A, 3. tv.",2900,Ejerlejlighed,Fri handel,15-11-2004,2000000.0,2,3
strandvejen-132a-3-tv-2900-hellerup-01570802132a__3__tv,"Strandvejen 132A, 3. tv.",2900,Ejerlejlighed,Fri handel,30-08-2000,1350000.0,3,3
christoffers-alle-94-2800-kongens-lyngby-01590111__94_______,Christoffers Alle 94,2800,Villa,Tvangsauktion,01-07-2009,2150000.0,1,2
christoffers-alle-94-2800-kongens-lyngby-01590111__94_______,Christoffers Alle 94,2800,Villa,Fri handel,24-10-2005,2995000.0,2,2
bredekaers-vaenge-33-2635-ishoej-01830082__33_______,Bredekærs Vænge 33,2635,Rækkehus,Tvangsauktion,25-06-2009,1345000.0,1,3
bredekaers-vaenge-33-2635-ishoej-01830082__33_______,Bredekærs Vænge 33,2635,Rækkehus,Fri handel,31-03-2006,2140000.0,2,3
bredekaers-vaenge-33-2635-ishoej-01830082__33_______,Bredekærs Vænge 33,2635,Rækkehus,Fri handel,19-01-2003,1350000.0,3,3
jonstrupvej-117-2750-ballerup-01510166_117_______,Jonstrupvej 117,2750,Villa,Tvangsauktion,22-06-2009,450000.0,1,3
jonstrupvej-117-2750-ballerup-01510166_117_______,Jonstrupvej 117,2750,Villa,Fri handel,13-07-2003,2150000.0,2,3
jonstrupvej-117-2750-ballerup-01510166_117_______,Jonstrupvej 117,2750,Villa,Fri handel,18-12-2002,2150000.0,3,3
vejlebrovej-68-3-2-2635-ishoej-01830850__68__3___2,"Vejlebrovej 68, 3. 2.",2635,Ejerlejlighed,Tvangsauktion,17-06-2009,380000.0,1,3
vejlebrovej-68-3-2-2635-ishoej-01830850__68__3___2,"Vejlebrovej 68, 3. 2.",2635,Ejerlejlighed,Fri handel,20-08-2006,703032.0,2,3
vejlebrovej-68-3-2-2635-ishoej-01830850__68__3___2,"Vejlebrovej 68, 3. 2.",2635,Ejerlejlighed,Fri handel,01-08-2002,485357.0,3,3
emilievej-3-0-2920-charlottenlund-01570192___3_st____,"Emilievej 3, st.",2920,Ejerlejlighed,Tvangsauktion,17-06-2009,4500000.0,1,3
emilievej-3-0-2920-charlottenlund-01570192___3_st____,"Emilievej 3, st.",2920,Ejerlejlighed,Fri handel,16-11-1997,2385000.0,2,3
emilievej-3-0-2920-charlottenlund-01570192___3_st____,"Emilievej 3, st.",2920,Ejerlejlighed,Fri handel,23-06-1996,1849500.0,3,3
lindevangshusene-76-2-mf-2630-taastrup-01694520__76__2__mf,"Lindevangshusene 76, 2. mf.",2630,Ejerlejlighed,Tvangsauktion,12-06-2009,510000.0,1,3
lindevangshusene-76-2-mf-2630-taastrup-01694520__76__2__mf,"Lindevangshusene 76, 2. mf.",2630,Ejerlejlighed,Fri handel,10-01-2005,710362.0,2,3
lindevangshusene-76-2-mf-2630-taastrup-01694520__76__2__mf,"Lindevangshusene 76, 2. mf.",2630,Ejerlejlighed,Fri handel,22-02-2002,610345.0,3,3
giesegaardsvej-18a-2650-hvidovre-01672777_18a_______,Giesegårdsvej 18A,2650,Rækkehus,Tvangsauktion,10-06-2009,910000.0,1,3
giesegaardsvej-18a-2650-hvidovre-01672777_18a_______,Giesegårdsvej 18A,2650,Rækkehus,Fri handel,24-11-2000,992214.0,2,3
giesegaardsvej-18a-2650-hvidovre-01672777_18a_______,Giesegårdsvej 18A,2650,Rækkehus,Fri handel,16-10-1992,580000.0,3,3
hallandsparken-66-2630-taastrup-01692520__66_______,Hallandsparken 66,2630,Rækkehus,Tvangsauktion,09-06-2009,1750000.0,1,3
hallandsparken-66-2630-taastrup-01692520__66_______,Hallandsparken 66,2630,Rækkehus,Fri handel,21-02-2007,2495000.0,2,3
hallandsparken-66-2630-taastrup-01692520__66_______,Hallandsparken 66,2630,Rækkehus,Fri handel,07-11-1997,950000.0,3,3
tagesmindevej-1-2820-gentofte-01570852___1_______,Tagesmindevej 1,2820,Villa,Tvangsauktion,29-05-2009,7250000.0,1,3
tagesmindevej-1-2820-gentofte-01570852___1_______,Tagesmindevej 1,2820,Villa,Fri handel,01-09-2006,262500.0,2,3
tagesmindevej-1-2820-gentofte-01570852___1_______,Tagesmindevej 1,2820,Villa,Andet,21-12-2005,5250000.0,3,3
vibeholms-vaenge-56-2635-ishoej-01830878__56_______,Vibeholms Vænge 56,2635,Villa,Tvangsauktion,04-05-2009,2500000.0,1,3
vibeholms-vaenge-56-2635-ishoej-01830878__56_______,Vibeholms Vænge 56,2635,Villa,Fri handel,11-08-2005,2695000.0,2,3
vibeholms-vaenge-56-2635-ishoej-01830878__56_______,Vibeholms Vænge 56,2635,Villa,Fri handel,02-08-2000,1580000.0,3,3
bagsvaerd-hovedgade-33-2880-bagsvaerd-01590039__33_______,Bagsværd Hovedgade 33,2880,Villa,Tvangsauktion,27-04-2009,2830000.0,1,3
bagsvaerd-hovedgade-33-2880-bagsvaerd-01590039__33_______,Bagsværd Hovedgade 33,2880,Villa,Fri handel,27-06-2005,4965000.0,2,3
bagsvaerd-hovedgade-33-2880-bagsvaerd-01590039__33_______,Bagsværd Hovedgade 33,2880,Villa,Fri handel,11-03-2002,3000000.0,3,3
vejledalen-258-2635-ishoej-01830854_258_______,Vejledalen 258,2635,Rækkehus,Tvangsauktion,16-03-2009,905000.0,1,3
vejledalen-258-2635-ishoej-01830854_258_______,Vejledalen 258,2635,Rækkehus,Fri handel,25-04-2005,1328000.0,2,3
vejledalen-258-2635-ishoej-01830854_258_______,Vejledalen 258,2635,Rækkehus,Fri handel,28-11-2003,1068000.0,3,3
vejlebrovej-120-3-th-2635-ishoej-01830850_120__3__th,"Vejlebrovej 120, 3. th.",2635,Ejerlejlighed,Tvangsauktion,11-03-2009,1000000.0,1,3
vejlebrovej-120-3-th-2635-ishoej-01830850_120__3__th,"Vejlebrovej 120, 3. th.",2635,Ejerlejlighed,Fri handel,01-06-2006,1976543.0,2,3
vejlebrovej-120-3-th-2635-ishoej-01830850_120__3__th,"Vejlebrovej 120, 3. th.",2635,Ejerlejlighed,Fri handel,01-07-2005,1365000.0,3,3
ordrupvej-98a-2-tv-2920-charlottenlund-01570622_98a__2__tv,"Ordrupvej 98A, 2. tv.",2920,Ejerlejlighed,Tvangsauktion,09-02-2009,1000000.0,1,3
ordrupvej-98a-2-tv-2920-charlottenlund-01570622_98a__2__tv,"Ordrupvej 98A, 2. tv.",2920,Ejerlejlighed,Fri handel,31-12-2007,1600000.0,2,3
ordrupvej-98a-2-tv-2920-charlottenlund-01570622_98a__2__tv,"Ordrupvej 98A, 2. tv.",2920,Ejerlejlighed,Tvangsauktion,02-01-1995,295000.0,3,3
soebakken-29-2920-charlottenlund-01570817__29_______,Søbakken 29,2920,Villa,Tvangsauktion,26-01-2009,7410000.0,1,3
soebakken-29-2920-charlottenlund-01570817__29_______,Søbakken 29,2920,Villa,Fri handel,28-09-2005,7500000.0,2,3
soebakken-29-2920-charlottenlund-01570817__29_______,Søbakken 29,2920,Villa,Fri handel,19-08-1996,2300000.0,3,3
vejledalen-74-0-tv-2635-ishoej-01830854__74_st__tv,"Vejledalen 74, st. tv.",2635,Ejerlejlighed,Tvangsauktion,12-01-2009,1100000.0,1,3
vejledalen-74-0-tv-2635-ishoej-01830854__74_st__tv,"Vejledalen 74, st. tv.",2635,Ejerlejlighed,Andet,15-06-2008,897500.0,2,3
vejledalen-74-0-tv-2635-ishoej-01830854__74_st__tv,"Vejledalen 74, st. tv.",2635,Ejerlejlighed,Andet,15-06-2008,897500.0,3,3
noerregaardsvej-59-2610-roedovre-01750614__59_______,Nørregårdsvej 59,2610,Villa,Tvangsauktion,07-01-2009,2150000.0,1,2
noerregaardsvej-59-2610-roedovre-01750614__59_______,Nørregårdsvej 59,2610,Villa,Fri handel,10-10-2006,3127500.0,2,2
byskovvej-26-2730-herlev-01630738__26_______,Byskovvej 26,2730,Villa,Tvangsauktion,03-12-2008,1800000.0,1,1
roskildevej-382-1-44-2610-roedovre-01750690_382__1__44,"Roskildevej 382, 1. 44.",2610,Ejerlejlighed,Tvangsauktion,31-10-2008,860000.0,1,3
roskildevej-382-1-44-2610-roedovre-01750690_382__1__44,"Roskildevej 382, 1. 44.",2610,Ejerlejlighed,Fri handel,20-09-2007,1700000.0,2,3
roskildevej-382-1-44-2610-roedovre-01750690_382__1__44,"Roskildevej 382, 1. 44.",2610,Ejerlejlighed,Fri handel,01-11-2005,1195000.0,3,3
vejlebrovej-87-2-95-2635-ishoej-01830850__87__2__95,"Vejlebrovej 87, 2. 95.",2635,Ejerlejlighed,Tvangsauktion,10-10-2008,600000.0,1,3
vejlebrovej-87-2-95-2635-ishoej-01830850__87__2__95,"Vejlebrovej 87, 2. 95.",2635,Ejerlejlighed,Fri handel,17-03-2006,1372000.0,2,3
vejlebrovej-87-2-95-2635-ishoej-01830850__87__2__95,"Vejlebrovej 87, 2. 95.",2635,Ejerlejlighed,Fri handel,08-08-2005,1046777.0,3,3
havevej-20-2-th-2860-soeborg-01590291__20__2__th,"Havevej 20, 2. th.",2860,Ejerlejlighed,Tvangsauktion,10-09-2008,700000.0,1,3
havevej-20-2-th-2860-soeborg-01590291__20__2__th,"Havevej 20, 2. th.",2860,Ejerlejlighed,Fri handel,10-02-2005,860000.0,2,3
havevej-20-2-th-2860-soeborg-01590291__20__2__th,"Havevej 20, 2. th.",2860,Ejerlejlighed,Fri handel,15-02-1999,546669.0,3,3
roedovrevej-319-1-mf-2610-roedovre-01750705_319__1__mf,"Rødovrevej 319, 1. mf.",2610,Ejerlejlighed,Tvangsauktion,11-09-2007,855000.0,1,3
roedovrevej-319-1-mf-2610-roedovre-01750705_319__1__mf,"Rødovrevej 319, 1. mf.",2610,Ejerlejlighed,Fri handel,04-10-2006,1300000.0,2,3
roedovrevej-319-1-mf-2610-roedovre-01750705_319__1__mf,"Rødovrevej 319, 1. mf.",2610,Ejerlejlighed,Fri handel,27-04-2004,738283.0,3,3
brunevang-88-0-2610-roedovre-01750108__88_st____,"Brunevang 88, st.",2610,Ejerlejlighed,Tvangsauktion,07-05-2007,1207100.0,1,3
brunevang-88-0-2610-roedovre-01750108__88_st____,"Brunevang 88, st.",2610,Ejerlejlighed,Familie handel,13-09-2005,1450000.0,2,3
brunevang-88-0-2610-roedovre-01750108__88_st____,"Brunevang 88, st.",2610,Ejerlejlighed,Fri handel,12-11-1999,652000.0,3,3
slotsherrensvej-302-2610-roedovre-01750780_302_______,Slotsherrensvej 302,2610,Villa,Tvangsauktion,15-12-2006,2600000.0,1,2
slotsherrensvej-302-2610-roedovre-01750780_302_______,Slotsherrensvej 302,2610,Villa,Fri handel,13-05-2004,1800000.0,2,2
topperne-22-2-21-2620-albertslund-01650532__22__2__21,"Topperne 22, 2. 21.",2620,Ejerlejlighed,Tvangsauktion,23-10-2006,1332000.0,1,3
topperne-22-2-21-2620-albertslund-01650532__22__2__21,"Topperne 22, 2. 21.",2620,Ejerlejlighed,Fri handel,13-09-1994,475000.0,2,3
topperne-22-2-21-2620-albertslund-01650532__22__2__21,"Topperne 22, 2. 21.",2620,Ejerlejlighed,Tvangsauktion,01-11-1993,231000.0,3,3
hold-an-vej-61-0-2750-ballerup-01510152__61_st____,"Hold-An Vej 61, st.",2750,Ejerlejlighed,Tvangsauktion,23-03-2006,594000.0,1,1
groennemarksvej-2b-2610-roedovre-01750280__2b_______,Grønnemarksvej 2B,2610,Rækkehus,Tvangsauktion,10-02-2006,2845000.0,1,2
groennemarksvej-2b-2610-roedovre-01750280__2b_______,Grønnemarksvej 2B,2610,Rækkehus,Fri handel,01-05-2005,1998000.0,2,2
forsvarsvej-15-2860-soeborg-01590180__15_______,Forsvarsvej 15,2860,Villa,Tvangsauktion,30-01-2006,2115000.0,1,3
forsvarsvej-15-2860-soeborg-01590180__15_______,Forsvarsvej 15,2860,Villa,Fri handel,12-11-2001,1829991.0,2,3
forsvarsvej-15-2860-soeborg-01590180__15_______,Forsvarsvej 15,2860,Villa,Familie handel,09-12-1996,143725.0,3,3
lindevang-26-2660-broendby-strand-01530386__26_______,Lindevang 26,2660,Villa,Tvangsauktion,28-09-2005,2175000.0,1,2
lindevang-26-2660-broendby-strand-01530386__26_______,Lindevang 26,2660,Villa,Fri handel,02-06-2002,1695000.0,2,2
skjoldagervej-80-2-tv-2820-gentofte-01570705__80__2__tv,"Skjoldagervej 80, 2. tv.",2820,Ejerlejlighed,Tvangsauktion,23-05-2005,927310.0,1,3
skjoldagervej-80-2-tv-2820-gentofte-01570705__80__2__tv,"Skjoldagervej 80, 2. tv.",2820,Ejerlejlighed,Fri handel,18-04-1999,905000.0,2,3
skjoldagervej-80-2-tv-2820-gentofte-01570705__80__2__tv,"Skjoldagervej 80, 2. tv.",2820,Ejerlejlighed,Fri handel,06-07-1992,510000.0,3,3
hoejdevej-20a-2830-virum-01730364_20a_______,Højdevej 20A,2830,Villa,Tvangsauktion,12-04-2005,3915000.0,1,1
roedager-alle-71-1-1-2610-roedovre-01750699__71__1___1,"Rødager Alle 71, 1. 1.",2610,Ejerlejlighed,Tvangsauktion,10-01-2005,638000.0,1,3
roedager-alle-71-1-1-2610-roedovre-01750699__71__1___1,"Rødager Alle 71, 1. 1.",2610,Ejerlejlighed,Fri handel,14-01-2001,395000.0,2,3
roedager-alle-71-1-1-2610-roedovre-01750699__71__1___1,"Rødager Alle 71, 1. 1.",2610,Ejerlejlighed,Fri handel,05-10-1996,202000.0,3,3
roedovre-parkvej-183-0-th-2610-roedovre-01750702_183_st__th,"Rødovre Parkvej 183, st. th.",2610,Ejerlejlighed,Tvangsauktion,29-12-2004,990000.0,1,3
roedovre-parkvej-183-0-th-2610-roedovre-01750702_183_st__th,"Rødovre Parkvej 183, st. th.",2610,Ejerlejlighed,Fri handel,29-02-2000,815000.0,2,3
roedovre-parkvej-183-0-th-2610-roedovre-01750702_183_st__th,"Rødovre Parkvej 183, st. th.",2610,Ejerlejlighed,Fri handel,06-04-1998,556962.0,3,3
brobyvej-38-2650-hvidovre-01671135__38_______,Brobyvej 38,2650,Villa,Tvangsauktion,22-11-2004,1630000.0,1,2
brobyvej-38-2650-hvidovre-01671135__38_______,Brobyvej 38,2650,Villa,Fri handel,11-02-2000,1624000.0,2,2
gladsaxevej-101-2860-soeborg-01590215_101_______,Gladsaxevej 101,2860,Villa,Tvangsauktion,21-09-2004,2150000.0,1,3
gladsaxevej-101-2860-soeborg-01590215_101_______,Gladsaxevej 101,2860,Villa,Fri handel,02-08-2002,1624945.0,2,3
gladsaxevej-101-2860-soeborg-01590215_101_______,Gladsaxevej 101,2860,Villa,Fri handel,01-06-1997,957000.0,3,3
lunagervej-12-2650-hvidovre-01675496__12_______,Lunagervej 12,2650,Villa,Tvangsauktion,23-01-2004,1275000.0,1,2
lunagervej-12-2650-hvidovre-01675496__12_______,Lunagervej 12,2650,Villa,Fri handel,06-12-2001,1283164.0,2,2
